amfi_code,scheme_name,mean_daily_return_pct,std_daily_return_pct,sharpe_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.07676745728456716,0.7575042528464648,1.0682238272314732
120843,Kotak Flexicap Fund - Regular - Growth,0.07734513977832859,0.8475433582894382,0.965560651744012
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.08036951335964093,0.9426780103352598,0.9190465356358282
120505,ICICI Pru Midcap Fund - Regular - Growth,0.08303404278076508,1.0287656640652714,0.8832556184698839
119551,SBI Bluechip Fund - Regular Plan - Growth,0.06555078837905065,0.7330332334181758,0.8609773262277756
149323,DSP Midcap Fund - Regular - Growth,0.07544583287486192,0.9463536254220201,0.8328852279505965
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.07720563881574181,1.0097396034939694,0.8082678003905593
118632,Nippon India Large Cap Fund - Regular - Growth,0.061863389603131376,0.7545477689565593,0.7588510310771438
119094,Axis Midcap Fund - Regular - Growth,0.07340857727686265,1.0346545250426622,0.7305467735561727
101206,ABSL Frontline Equity Fund - Regular - Growth,0.060901455679676655,0.7768499251483441,0.717408995989017
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.06027755612771176,0.7659558020903954,0.7146822636441237
149324,DSP Small Cap Fund - Regular - Growth,0.08538289409522097,1.3240778760917848,0.7144216579881013
119598,SBI Small Cap Fund - Regular Plan - Growth,0.08587225151280507,1.3400750130382033,0.7116901743847246
119552,SBI Bluechip Fund - Direct Plan - Growth,0.05614460108258876,0.7432514266400865,0.6482414723266906
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.05899241084656859,0.8225942096889486,0.6406730942266642
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.048202141031768404,0.6843511126520483,0.5197971450361778
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.04987785465386744,0.7401502155837852,0.5165503915082101
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.05073062891763177,0.7819146539356105,0.5062729716095955
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.046482625327422186,0.8117022372451833,0.40461547832920475
118635,Nippon India ETF Nifty 50 BeES,0.04293370201536983,0.6920092721147486,0.39318819691240553
118633,Nippon India Large Cap Fund - Direct - Growth,0.04406624097388715,0.7460052913751872,0.3888288460001742
102887,UTI Flexi Cap Fund - Regular - Growth,0.04614165885270434,0.8397900698220453,0.3846373345033844
118634,Nippon India Small Cap Fund - Regular - Growth,0.05055810081103002,1.3447324514868484,0.29234325101099307
120841,Kotak Bluechip Fund - Regular - Growth,0.037323928579397585,0.7174637104271443,0.25511741256223125
149322,DSP Top 100 Equity Fund - Regular - Growth,0.037340793361016686,0.7648444867622881,0.2396633677728517
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.034095589224577165,0.9776802498515431,0.13479784106103954
101207,ABSL Small Cap Fund - Regular - Growth,0.030348248008927957,1.3740887489491658,0.052618136475855025
119093,Axis Bluechip Fund - Direct - Growth,0.023584790440715285,0.7448936705057544,-0.04707325681075911
120842,Kotak Emerging Equity Fund - Regular - Growth,0.022301081006992268,0.9531694312195801,-0.058166811414922526
119092,Axis Bluechip Fund - Regular - Growth,0.019660907921667005,0.743110393158781,-0.13100916883965188
119599,SBI Small Cap Fund - Direct Plan - Growth,0.014394097557406789,1.328864786643244,-0.13617811182970377
119095,Axis Small Cap Fund - Regular - Growth,0.01303905319385395,1.3350614419805586,-0.15165815861644155
102886,UTI Mid Cap Fund - Regular - Growth,0.007851718479671676,0.9658530153023436,-0.2948889128510891
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.01012430639290185,0.7748542270135186,-0.3210192604995431
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.015892114719192326,0.21152240878688539,-0.7430986305648412
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.01440956918279976,0.21246315532048557,-0.8505789759662294
100025,HDFC Short Term Debt Fund - Regular - Growth,0.012158793324986601,0.20813351694717364,-1.0399413574427758
120507,ICICI Pru Liquid Fund - Regular - Growth,0.019137073431539846,0.028949196318156133,-3.6501838785684795
120844,Kotak Liquid Fund - Regular - Growth,0.018313125932914738,0.029684822914141477,-4.000348969233409
101208,ABSL Liquid Fund - Regular - Growth,0.017270484270209066,0.029094497989141987,-4.650400707150914
